order_id,product_id,seller_id,price,order_status,product_category_name
2ca9036cf880a76f0a41894ede902e55,6cda4e34e42ceee3bc219010c1333577,b335c59ab742f751a85db9c411a86739,5.7,delivered,utilidades_domesticas
2ca9036cf880a76f0a41894ede902e55,6cda4e34e42ceee3bc219010c1333577,b335c59ab742f751a85db9c411a86739,5.7,delivered,utilidades_domesticas
2ca9036cf880a76f0a41894ede902e55,6cda4e34e42ceee3bc219010c1333577,b335c59ab742f751a85db9c411a86739,5.7,delivered,utilidades_domesticas
2ca9036cf880a76f0a41894ede902e55,6cda4e34e42ceee3bc219010c1333577,b335c59ab742f751a85db9c411a86739,5.7,delivered,utilidades_domesticas
ee0829e4d1cc7547c044b8643c14da38,c149a47db56b0bc5cd24808bcb35e318,897060da8b9a21f655304d50fd935913,5.73,delivered,automotivo
0f090dd2d83a9d755108584313c8208d,724d8701e060e57764e2a0d4a4c0bb0d,cc5a78bbad32776dc4e3af205218368c,5.85,delivered,utilidades_domesticas
0f090dd2d83a9d755108584313c8208d,724d8701e060e57764e2a0d4a4c0bb0d,cc5a78bbad32776dc4e3af205218368c,5.85,delivered,utilidades_domesticas
053245dc8f6f668c40923c3aedcd384e,a8f6fefd2f6ad22952337438aa1bfce5,adcf50477d6a1f5d91bb9d54c4903cb5,5.85,shipped,esporte_lazer
053245dc8f6f668c40923c3aedcd384e,a8f6fefd2f6ad22952337438aa1bfce5,adcf50477d6a1f5d91bb9d54c4903cb5,5.85,shipped,esporte_lazer
6bbd90ca863235a9127bcc432f30af08,1ac94144a305b4bc370804ca0d290490,138dbe45fc62f1e244378131a6801526,5.9,delivered,beleza_saude
f9cda286ca417062ff15bf5d63fbc70c,1ac94144a305b4bc370804ca0d290490,138dbe45fc62f1e244378131a6801526,5.9,delivered,beleza_saude
29382aea641df80ffc138e1d4dd50ffd,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,delivered,fashion_underwear_e_moda_praia
3186a30019c9df27f9af586386ac5734,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,delivered,fashion_underwear_e_moda_praia
367733070da9a9f5f70e9a9cceb99ea3,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,delivered,fashion_underwear_e_moda_praia
46a09de362c7550f138187deacc9f840,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,delivered,fashion_underwear_e_moda_praia
5627e8c82351e621a4f63476e69f3103,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,delivered,fashion_underwear_e_moda_praia
b69670c19a123626e5734413fa447343,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,delivered,fashion_underwear_e_moda_praia
b69670c19a123626e5734413fa447343,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,delivered,fashion_underwear_e_moda_praia
f8a0c2f75253cacddb95753652794c0f,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,5.9,shipped,fashion_underwear_e_moda_praia
5df3e4bdf3b11255c6c73bd401826bae,9a2659459e90b81f2894abe1c615597e,0c7533c71df861ec58ad7ff999ed0e8d,5.9,delivered,perfumaria
5df3e4bdf3b11255c6c73bd401826bae,9a2659459e90b81f2894abe1c615597e,0c7533c71df861ec58ad7ff999ed0e8d,5.9,delivered,perfumaria
35e29aad915d0ccfeeb308572ff8fe79,9a4b54310a69c82a6773791c9099e109,7040e82f899a04d1b434b795a43b4617,5.9,delivered,utilidades_domesticas
50c4d73707f3154c08eb85d0fd1e5149,9a4b54310a69c82a6773791c9099e109,7040e82f899a04d1b434b795a43b4617,5.9,delivered,utilidades_domesticas
84ddfd4c559558c53b5a4c6765e49be8,9a4b54310a69c82a6773791c9099e109,7040e82f899a04d1b434b795a43b4617,5.9,delivered,utilidades_domesticas
84ddfd4c559558c53b5a4c6765e49be8,9a4b54310a69c82a6773791c9099e109,7040e82f899a04d1b434b795a43b4617,5.9,delivered,utilidades_domesticas
84ddfd4c559558c53b5a4c6765e49be8,9a4b54310a69c82a6773791c9099e109,7040e82f899a04d1b434b795a43b4617,5.9,delivered,utilidades_domesticas
84ddfd4c559558c53b5a4c6765e49be8,9a4b54310a69c82a6773791c9099e109,7040e82f899a04d1b434b795a43b4617,5.9,delivered,utilidades_domesticas
f59598bb404b6266abfc1fc2d18aa79d,a8f6fefd2f6ad22952337438aa1bfce5,adcf50477d6a1f5d91bb9d54c4903cb5,5.9,delivered,esporte_lazer
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
800447e795f2bcf1009e0b2a88d05bbe,b16181c428284d2f1acc73b443bd5f9c,d9a84e1403de8da0c3aa531d6d108ba6,5.9,delivered,bebes
800447e795f2bcf1009e0b2a88d05bbe,b16181c428284d2f1acc73b443bd5f9c,d9a84e1403de8da0c3aa531d6d108ba6,5.9,delivered,bebes
800447e795f2bcf1009e0b2a88d05bbe,b16181c428284d2f1acc73b443bd5f9c,d9a84e1403de8da0c3aa531d6d108ba6,5.9,delivered,bebes
800447e795f2bcf1009e0b2a88d05bbe,b16181c428284d2f1acc73b443bd5f9c,d9a84e1403de8da0c3aa531d6d108ba6,5.9,delivered,bebes
8fc946cd9c823c0d350def51cea2f603,bca99cf9bf7b0bd7f56c29a6e297f757,0c7533c71df861ec58ad7ff999ed0e8d,5.9,delivered,perfumaria
e5bc812e034a9041261c8637e4dc4497,fdff6fbfaeefd11afe77be6f416e9c4e,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
e5bc812e034a9041261c8637e4dc4497,fdff6fbfaeefd11afe77be6f416e9c4e,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
e5bc812e034a9041261c8637e4dc4497,fdff6fbfaeefd11afe77be6f416e9c4e,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
e5bc812e034a9041261c8637e4dc4497,fdff6fbfaeefd11afe77be6f416e9c4e,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
e5bc812e034a9041261c8637e4dc4497,fdff6fbfaeefd11afe77be6f416e9c4e,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
e5bc812e034a9041261c8637e4dc4497,fdff6fbfaeefd11afe77be6f416e9c4e,98dac6635aee4995d501a3972e047414,5.9,delivered,utilidades_domesticas
b2d30dfaf7114de8ab3f737d062032fe,bdbcda578f0215903f8bcd77ca591e0c,db1f0f7c7e5e87f40b62226f020bb297,5.95,delivered,sinalizacao_e_seguranca
50af5eb21dfe120d3a7950feee50d90d,1ba7af3234371545d85021375fbe3739,1da3aeb70d7989d1e6d9b0e887f97c23,5.99,delivered,pet_shop
7f438a7265492dc79496a5fa80f7e5d3,3a840a54907a1cb180954630cda7928f,152ee17e4c8aaf53dac99f3462e4999b,5.99,delivered,utilidades_domesticas
b2953fe5cb836908b29ad9147658d6c0,40a031e5449e42ea991c4ebd5d8639ce,7299e27ed73d2ad986de7f7c77d919fa,5.99,delivered,consoles_games
0b9585496a9549d76a405252c9a5a027,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
269fb3a37e10ad284ed9ca4a34c32d09,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
28339865523dbb50062d7e3a07aeb27c,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
411ef3cc7db00f7dfb66d19310ff3a48,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
438dad6fa6e9ce3c50e4497b4232c7ce,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
438dad6fa6e9ce3c50e4497b4232c7ce,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
438dad6fa6e9ce3c50e4497b4232c7ce,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
438dad6fa6e9ce3c50e4497b4232c7ce,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
6d85f03f010453a6addfef985314107d,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
be000eea7b699cb1b93baa620f7ddfa0,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
be70a6a2c7e50ca21ec40bbacd429e5c,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,5.99,delivered,eletronicos
a51972957a794d949aa4f39ca52249fc,64a420f0bb1580b084eab33a8c47fc65,7586919161935337bf6b6d7ff5779648,5.99,delivered,esporte_lazer
91c75b7ba1ec17918b96773bc0f8f443,672cd55beec76a54b88a865280fd9e5a,45c20d94d9171b0bcfab3c955e47d67b,5.99,delivered,utilidades_domesticas
0661cdf16c55936467e8d8c561e50730,6f017eebbb9e5ada63645df57ea44699,741f8c587cb4248ebc5b779a0e8e0e51,5.99,delivered,pet_shop
22f5a4d80d9f247d6970456d5211d30d,7320ebe51211feb87fcabba5e645353a,8e6cc767478edae941d9bd9eb778d77a,5.99,delivered,utilidades_domesticas
2122719f6fc72fba16b0b3001d539a7e,a8e7b3f6db5b8a460082c9982f9337c2,1da3aeb70d7989d1e6d9b0e887f97c23,5.99,delivered,esporte_lazer
2122719f6fc72fba16b0b3001d539a7e,a8e7b3f6db5b8a460082c9982f9337c2,1da3aeb70d7989d1e6d9b0e887f97c23,5.99,delivered,esporte_lazer
93be3c680089cedbd7306a23dba47168,a8e7b3f6db5b8a460082c9982f9337c2,1da3aeb70d7989d1e6d9b0e887f97c23,5.99,delivered,esporte_lazer
1c5be2940a0e9dae8e4ec24c9c630d21,ba8a143b592c2af31aa106f79e521424,e49c26c3edfa46d227d5121a6b6e4d37,5.99,delivered,informatica_acessorios
b75900fba7c6652e3dc7b6ad4160fee1,be3e31f416559f351eff764e3cef806a,78c99c6dff4eeae5be99bf635ed21e3f,5.99,delivered,esporte_lazer
b75900fba7c6652e3dc7b6ad4160fee1,be3e31f416559f351eff764e3cef806a,78c99c6dff4eeae5be99bf635ed21e3f,5.99,delivered,esporte_lazer
40db7d3bf12d45bd93dc3548101e8909,0bcf6f2768e7e4cf76462a7b7e0ca0c6,9b013e03b2ab786505a1d3b5c0756754,6.0,delivered,bebidas
d7ade8c5f36a13fc95c8251b9db08874,0bcf6f2768e7e4cf76462a7b7e0ca0c6,9b013e03b2ab786505a1d3b5c0756754,6.0,delivered,bebidas
e75a94d6e8bdba1aa2a9946c3837a636,0e6e9a3510d7c927145921c00077a726,2709af9587499e95e803a6498a5a56e9,6.0,delivered,beleza_saude
ce890faac8e2e4bece041845501ac3a6,1cb7476fb94699f09e7efa70f8ea659c,1f867308a0ce13133a4e639ff4de0c02,6.0,delivered,utilidades_domesticas
ce890faac8e2e4bece041845501ac3a6,1cb7476fb94699f09e7efa70f8ea659c,1f867308a0ce13133a4e639ff4de0c02,6.0,delivered,utilidades_domesticas
1cbcc355e275e5143ab1dbf260ca14f1,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
275a683f9d935da3b306ef3b0260f965,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
275a683f9d935da3b306ef3b0260f965,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
3c910682dae253cf479fb6cefab5e751,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
4d8f7c7261c4de9e113b8d390125fdcb,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
74392b22a4cf55ce851b04ca127f6ca6,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
7f5dfed48e701a5377de885c64a99aff,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
86290fe54601847212ec62845fb027e5,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
9b1936414d93398380f940b3f86edb5b,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
a891f3efca32da79bccc94e6e69fd3e0,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
b9555bd71c90a01a953792e5f2af95c5,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
c9f82228090c2fa7709d20648f66e84f,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
f45074ae38f2e01d9b854ec8d40362ff,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,6.0,delivered,utilidades_domesticas
f2bda88ec797456b974f810a84814028,3178ee7d2c17d1caef4955dd9bad16f6,113e3a788b935f48aad63e1c41dac1bd,6.0,delivered,artigos_de_natal
c60a7bc7ab46cda8a60c952aacc83a17,3c3e5e9de1f81dc29a6a8bc3e0fff6c0,76623fde66e6b63b59440fd34160512d,6.0,delivered,fashion_bolsas_e_acessorios
6460e331ee8f69c01f1423cca48d9991,6b2c1aa8429875eb5ade006973f8bad8,ce27a3cc3c8cc1ea79d11e561e9bebb6,6.0,delivered,telefonia_fixa
4185621f3aaf889fde42176d1f902b20,73de36575bce72868bbbc2ec727aaf43,973f21788dfab357250f69a8dcb7ddee,6.0,delivered,esporte_lazer
4185621f3aaf889fde42176d1f902b20,73de36575bce72868bbbc2ec727aaf43,973f21788dfab357250f69a8dcb7ddee,6.0,delivered,esporte_lazer
a7be2467cdcb078b2ffdea6fd401952d,bd9729be9e09e2334d76a6648475d328,3d62f86afa7c73be2628a3be1423f5a0,6.0,delivered,livros_interesse_geral
c7f2160ec04e1391b0c36a9414fbd118,bd9729be9e09e2334d76a6648475d328,3d62f86afa7c73be2628a3be1423f5a0,6.0,delivered,livros_interesse_geral
16848e3116ca4e2beaf0e680d166e8b1,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
2e01a346da3f76c4a30e7ed7b3aa0d9a,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
50fe82ce977520094518dd8618d7331a,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
6d8699cc1bfa9e279a2149dc5ed26e04,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
84effd777e819e984c091302a37641d4,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
871602fdb0b91bf6bd79db21dbe419fe,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
8cbaf68384ba4227bbfb3ccb24c7c1a2,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
8d6eadbda0197bd0dda13db3e179117e,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,delivered,beleza_saude
9191e958cc19129b8470df9d933f8e3c,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,invoiced,beleza_saude
c9235f8ee527574b6e127f65f016fa73,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,6.0,invoiced,beleza_saude
6c004aa51ca258da5f0936ce3a38ab18,0bf16c5642f26022d106438f491b9b1c,e6a69c4a27dfdd98ffe5aa757ad744bc,6.04,delivered,utilidades_domesticas
6c004aa51ca258da5f0936ce3a38ab18,0bf16c5642f26022d106438f491b9b1c,e6a69c4a27dfdd98ffe5aa757ad744bc,6.04,delivered,utilidades_domesticas
618a183c0cfabdc0b2f2b4a5171cd605,e4d66ba222533f24e4d74a5d4c4846d3,e6a69c4a27dfdd98ffe5aa757ad744bc,6.04,delivered,utilidades_domesticas
edeae57fd6bee25e030ac14863a6ae0f,e4d66ba222533f24e4d74a5d4c4846d3,e6a69c4a27dfdd98ffe5aa757ad744bc,6.04,canceled,utilidades_domesticas
af4812c0286cb623517321205ffb5d1e,48e169d7e70bdfd06b008415e0f072e3,18a349e75d307f4b4cc646a691ed4216,6.1,delivered,construcao_ferramentas_construcao
af4812c0286cb623517321205ffb5d1e,48e169d7e70bdfd06b008415e0f072e3,18a349e75d307f4b4cc646a691ed4216,6.1,delivered,construcao_ferramentas_construcao
b6bb5d08beeff5a09c5af18ebca9f072,48e169d7e70bdfd06b008415e0f072e3,18a349e75d307f4b4cc646a691ed4216,6.1,delivered,construcao_ferramentas_construcao
df13cbaf3230c62a4b582317936e8a39,279d5c3589fceee2a1c236fbe5287975,0725b8c0f3f906e58f70cbe76b7c748c,6.12,delivered,esporte_lazer
df13cbaf3230c62a4b582317936e8a39,279d5c3589fceee2a1c236fbe5287975,0725b8c0f3f906e58f70cbe76b7c748c,6.12,delivered,esporte_lazer
df13cbaf3230c62a4b582317936e8a39,279d5c3589fceee2a1c236fbe5287975,0725b8c0f3f906e58f70cbe76b7c748c,6.12,delivered,esporte_lazer
df13cbaf3230c62a4b582317936e8a39,279d5c3589fceee2a1c236fbe5287975,0725b8c0f3f906e58f70cbe76b7c748c,6.12,delivered,esporte_lazer
df13cbaf3230c62a4b582317936e8a39,279d5c3589fceee2a1c236fbe5287975,0725b8c0f3f906e58f70cbe76b7c748c,6.12,delivered,esporte_lazer
df13cbaf3230c62a4b582317936e8a39,279d5c3589fceee2a1c236fbe5287975,0725b8c0f3f906e58f70cbe76b7c748c,6.12,delivered,esporte_lazer
7d5ff38bbe8e85dd2a181ff339eb11bd,bdeac558883a62ab1a048c8f3a0cdf3c,1fbe10c70e30765ed1de86d9f7e98409,6.15,delivered,utilidades_domesticas
7d5ff38bbe8e85dd2a181ff339eb11bd,bdeac558883a62ab1a048c8f3a0cdf3c,1fbe10c70e30765ed1de86d9f7e98409,6.15,delivered,utilidades_domesticas
7d5ff38bbe8e85dd2a181ff339eb11bd,bdeac558883a62ab1a048c8f3a0cdf3c,1fbe10c70e30765ed1de86d9f7e98409,6.15,delivered,utilidades_domesticas
7d5ff38bbe8e85dd2a181ff339eb11bd,bdeac558883a62ab1a048c8f3a0cdf3c,1fbe10c70e30765ed1de86d9f7e98409,6.15,delivered,utilidades_domesticas
7d5ff38bbe8e85dd2a181ff339eb11bd,bdeac558883a62ab1a048c8f3a0cdf3c,1fbe10c70e30765ed1de86d9f7e98409,6.15,delivered,utilidades_domesticas
28dfb1ca8926269a4cf22394487f6a83,1e5b160bf180293380b0d3e68bcc7ead,113e3a788b935f48aad63e1c41dac1bd,6.19,delivered,artigos_de_natal
c4e3b2e6f29f2e5ba28bd079aee75750,1e5b160bf180293380b0d3e68bcc7ead,113e3a788b935f48aad63e1c41dac1bd,6.19,delivered,artigos_de_natal
c4e3b2e6f29f2e5ba28bd079aee75750,1e5b160bf180293380b0d3e68bcc7ead,113e3a788b935f48aad63e1c41dac1bd,6.19,delivered,artigos_de_natal
ceceaa52ae02dc05d0ce987ed6f6f7f9,eebbcb9453213a19ae0a2edc4e88c5d3,d91fb3b7d041e83b64a00a3edfb37e4f,6.19,delivered,eletrodomesticos
59695116e3986b9eb1eb35d5d74e728b,65987bbda0b048eb2cbd8fb635c959ab,5f1dc28029d2c244352a68107ec2b542,6.25,delivered,beleza_saude
59695116e3986b9eb1eb35d5d74e728b,65987bbda0b048eb2cbd8fb635c959ab,5f1dc28029d2c244352a68107ec2b542,6.25,delivered,beleza_saude
bcc74496281fa806f6939a8d8f80f232,f31bea9613b455322a1dd6c1de66227d,113e3a788b935f48aad63e1c41dac1bd,6.27,delivered,artigos_de_natal
09b457f1152126535a2e7d4a3b73ff6f,d5d7ab11292e030edb97398b69235779,0c7533c71df861ec58ad7ff999ed0e8d,6.3,delivered,perfumaria
a65fde0b04e8ca23f84e79c9935e3b93,d5d7ab11292e030edb97398b69235779,0c7533c71df861ec58ad7ff999ed0e8d,6.3,delivered,perfumaria
ff96ea4ad10c612930198ecb923eb7a9,d5d7ab11292e030edb97398b69235779,0c7533c71df861ec58ad7ff999ed0e8d,6.3,delivered,perfumaria
92d277181976dd1ae82d2d739755ec17,668627d7997bde540866a91f02484ae6,a17f621c590ea0fab3d5d883e1630ec6,6.33,delivered,esporte_lazer
e19e0055828458457bb47794c262b00e,50504a602afeb7a2822ea65f1bed8f36,1127b7f2594683f2510f1c2c834a486b,6.35,delivered,ferramentas_jardim
e19e0055828458457bb47794c262b00e,50504a602afeb7a2822ea65f1bed8f36,1127b7f2594683f2510f1c2c834a486b,6.35,delivered,ferramentas_jardim
fbe00a3fcc28965ba29bbe674f7672e6,50504a602afeb7a2822ea65f1bed8f36,1127b7f2594683f2510f1c2c834a486b,6.35,delivered,ferramentas_jardim
9a9d4d2b13aef65ec14f49dcf366f12f,478d4be486fee83594677ed9885e6f91,113e3a788b935f48aad63e1c41dac1bd,6.37,delivered,artigos_de_natal
1dd4114d014ff38caa0b9a94b9461c37,0bcf6f2768e7e4cf76462a7b7e0ca0c6,e9779976487b77c6d4ac45f75ec7afe9,6.49,delivered,bebidas
1dd4114d014ff38caa0b9a94b9461c37,0bcf6f2768e7e4cf76462a7b7e0ca0c6,e9779976487b77c6d4ac45f75ec7afe9,6.49,delivered,bebidas
1dd4114d014ff38caa0b9a94b9461c37,0bcf6f2768e7e4cf76462a7b7e0ca0c6,e9779976487b77c6d4ac45f75ec7afe9,6.49,delivered,bebidas
1dd4114d014ff38caa0b9a94b9461c37,0bcf6f2768e7e4cf76462a7b7e0ca0c6,e9779976487b77c6d4ac45f75ec7afe9,6.49,delivered,bebidas
357769c200aa5a3a9b859db2f47b9b65,0294e314a033317e28ecc40aee9025e8,6c9875b2f94ba781186f0c1aed8d1687,6.5,delivered,pet_shop
357769c200aa5a3a9b859db2f47b9b65,0294e314a033317e28ecc40aee9025e8,6c9875b2f94ba781186f0c1aed8d1687,6.5,delivered,pet_shop
357769c200aa5a3a9b859db2f47b9b65,0294e314a033317e28ecc40aee9025e8,6c9875b2f94ba781186f0c1aed8d1687,6.5,delivered,pet_shop
a76ada6fa5bcfc4b6225ec88c219ab99,639a641dfdddb9367d030768148076b1,77128dec4bec4878c37ab7d6169d6f26,6.5,delivered,alimentos_bebidas
2df86a1fe8ce1dbff076f3eef50a664e,907c096bf89737ef081eeba5c13991b0,0c7533c71df861ec58ad7ff999ed0e8d,6.5,delivered,perfumaria
2df86a1fe8ce1dbff076f3eef50a664e,907c096bf89737ef081eeba5c13991b0,0c7533c71df861ec58ad7ff999ed0e8d,6.5,delivered,perfumaria
2df86a1fe8ce1dbff076f3eef50a664e,907c096bf89737ef081eeba5c13991b0,0c7533c71df861ec58ad7ff999ed0e8d,6.5,delivered,perfumaria
8d6f70397db05604f0f4ccca7e376f12,972f43585f3080ef953aed0609cb416c,14a08204d03bb6b6bde8029f801ae0eb,6.5,delivered,informatica_acessorios
519478e4bc7d1ca7d93f2fcd7f9e54b7,9f1330d9d3ea820ad8e4d0d58b7f08cd,2a6fbeaa7ab9e5d59a35841a8da71ce4,6.5,delivered,eletroportateis
0f14db1abb2772e95d78a72c30d69678,cc3e0004237b0c02f8fd95f943e1cebf,157c3e4b42f81ac4a44e8b1ca2fe9876,6.5,delivered,moveis_decoracao
0f14db1abb2772e95d78a72c30d69678,cc3e0004237b0c02f8fd95f943e1cebf,157c3e4b42f81ac4a44e8b1ca2fe9876,6.5,delivered,moveis_decoracao
0f14db1abb2772e95d78a72c30d69678,cc3e0004237b0c02f8fd95f943e1cebf,157c3e4b42f81ac4a44e8b1ca2fe9876,6.5,delivered,moveis_decoracao
0f14db1abb2772e95d78a72c30d69678,cc3e0004237b0c02f8fd95f943e1cebf,157c3e4b42f81ac4a44e8b1ca2fe9876,6.5,delivered,moveis_decoracao
32f46692d9d85353f5f51f9ffd04e90a,fb629d276a4906468cec4054df4bfd24,ce616e1913288884e7742faac9d981db,6.5,delivered,automotivo
ca674a7cd949c98c9e02bc4c5922836d,d6783a6e939059f756562de164efc447,e6a69c4a27dfdd98ffe5aa757ad744bc,6.57,delivered,moveis_decoracao
faa1515e28c5d45a5bb6fa57bffcfb0b,d6783a6e939059f756562de164efc447,e6a69c4a27dfdd98ffe5aa757ad744bc,6.57,delivered,moveis_decoracao
94896a982ee16e53abdc889d32f289ba,b77b1c083bc9bd1bbceccc2346cd02f4,60da8bfa7eebe230b7d66ac4082d79b3,6.8,delivered,
8f0f01a6b1970e8f3c336a6b93b96d9c,eedc7b3fb1b94864756336d71f04efd8,4c18691b6037662be2df78a765d98ab5,6.8,delivered,construcao_ferramentas_ferramentas
194ebcd816ac70981d451d2fe1eb9347,f7436ea890d51031855ea79147b5aca9,26d6bbee02420494d471c9f6436929c0,6.8,delivered,cine_foto
8f5fac100b291e3c7c7c34ca50001b5a,0e996644bf2835621ca00f6f86c4c521,b4ffb71f0cb1b1c3d63fad021ecf93e1,6.84,delivered,automotivo
ba6aaf63c5d2bf742be03bf21eaff7f3,0e996644bf2835621ca00f6f86c4c521,b4ffb71f0cb1b1c3d63fad021ecf93e1,6.84,delivered,automotivo
0bda8164c1a12b6a388ebec8559ee287,036bcd084feae22f3a997f5080ec30df,48efc9d94a9834137efd9ea76b065a38,6.9,delivered,moveis_quarto
464de32dc84484c1d26df3e8e38e708b,036bcd084feae22f3a997f5080ec30df,48efc9d94a9834137efd9ea76b065a38,6.9,delivered,moveis_quarto
cf5c8d9f52807cb2d2f0a0ff54c478da,24543438ec09114a42a153f76ae693f2,1fa2d3def6adfa70e58c276bb64fe5bb,6.9,delivered,utilidades_domesticas
4f16114f4cf6e0fbce58e1a335360dd6,33489f0140308d65c48a7659b05bdba1,febab0275244b9a49a623f0bd613ca2f,6.9,delivered,utilidades_domesticas
4f16114f4cf6e0fbce58e1a335360dd6,33489f0140308d65c48a7659b05bdba1,febab0275244b9a49a623f0bd613ca2f,6.9,delivered,utilidades_domesticas
